timestamp,tdis_tot,ener_tot,kpi_disc,kpi_ener,reward,reward_old
2026-04-16T11:00:18.801479,2.3191650390625114,0.0390625,73.97620850940945,1.0740500213294801,-97.13298034668071,-75.05025853073893
2026-04-16T11:00:18.870345,2.4891479492187614,0.0390625,73.97620850940945,1.084426888087177,-99.66119079589947,-75.06063539749663
2026-04-16T11:00:18.943684,2.662045288085949,0.0390625,73.97620850940945,1.0948811003311492,-102.36229858398542,-75.0710896097406
2026-04-16T11:00:19.024748,2.8300292968750114,0.0390625,73.97620850940945,1.10540621976498,-105.23139038086043,-75.08161472917443
2026-04-16T11:00:19.111048,2.982296752929699,0.0390625,74.02260471997796,1.1159968568226966,-108.25274963379013,-75.13860157680065
2026-04-16T11:00:19.191674,3.104214477539074,0.0390625,74.1659093141454,1.1266337100449357,-111.3960266113292,-75.29254302419034
2026-04-16T11:00:19.276884,3.174435424804699,0.0390625,74.36563200109393,1.1373030243635542,-114.6095245361339,-75.50293502545749
2026-04-16T11:00:19.345953,3.2272766113281364,0.0390625,74.61815160147087,1.1479955609269272,-117.87586364746204,-75.7661471623978
2026-04-16T11:00:19.426913,3.2766540527343864,0.0390625,74.91244145037545,1.1587042405357384,-121.19158020019643,-76.0711456909112
2026-04-16T11:00:19.499045,3.3075988769531364,0.0390625,75.2309118928717,1.16941943034618,-124.53824157714956,-76.40033132321788
2026-04-16T11:00:19.574430,3.3222778320312614,0.0390625,75.53738504603812,1.1801201987652716,-127.89958190918082,-76.71750524480339
2026-04-16T11:00:19.640725,3.280606079101574,0.0390625,75.77431984065343,1.1907717998346763,-131.2192504882824,-76.96509164048811
2026-04-16T11:00:19.716201,3.1903503417968864,0.0390625,75.9212767719569,1.2013168604543762,-134.44866333007928,-77.12259363241127
2026-04-16T11:00:19.782881,3.107449340820324,0.0390625,76.00017147549512,1.2118232076784372,-137.5951751708996,-77.21199468317356
2026-04-16T11:00:19.858580,3.056362915039074,0.0390625,76.16793976512814,1.2223719029630566,-140.69060058593868,-77.3903116680912
2026-04-16T11:00:19.929111,3.034848022460949,0.0390625,79.2087978251554,1.2329198172346574,-143.76451110839963,-80.44171764239006
2026-04-16T11:00:19.999822,3.036740112304699,0.0390625,82.23817557301871,1.2434374369973957,-146.84031372070433,-83.4816130100161
2026-04-16T11:00:20.070999,3.021633911132824,0.0390625,85.25072498556278,1.253906401131316,-149.90101013183715,-86.5046313866941
2026-04-16T11:00:20.138333,3.0027587890625114,0.0390625,88.24254307611582,1.2643198959159536,-152.94283142089967,-89.50686297203178
2026-04-16T11:00:20.206289,2.9799926757812614,0.0390625,91.20634785253738,1.2746786165308057,-155.96188659668093,-92.48102646906818
2026-04-16T11:00:20.277908,2.9446838378906364,0.0390625,94.12904217068133,1.2849848837599978,-158.94563293457156,-95.41402705444133
2026-04-16T11:00:20.344664,2.901181030273449,0.0390625,97.01274203572414,1.2952540693555608,-161.885876464845,-98.30799610507971
2026-04-16T11:00:20.419218,2.8689697265625114,0.0390625,99.86998113269948,1.3055201843175726,-164.79390869140752,-101.17550131701705
2026-04-16T11:00:20.486282,2.8453796386718864,0.0390625,102.70252714664282,1.3157701994221906,-167.6783508300794,-104.01829734606501
2026-04-16T11:00:20.559625,2.8188293457031364,0.0390625,105.50614654916535,1.3259843900053545,-170.53624267578255,-106.83213093917071
2026-04-16T11:00:20.626461,2.788082885742199,0.0390625,108.27736960591325,1.336141407912111,-173.36338806152474,-109.61351101382536
