obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,action,reward,done,next_obs_0,next_obs_1,next_obs_2,next_obs_3,next_obs_4,next_obs_5,next_obs_6,next_obs_7,next_obs_8,next_obs_9,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14
0.523393988609314,-0.2372080683708191,-0.43057191371917725,0.5246513485908508,0.5235480070114136,0.5290690064430237,0.5208490490913391,-0.2372080683708191,-0.2372080683708191,-0.2372080683708191,-0.2372080683708191,-0.43057191371917725,-0.43057191371917725,-0.43057191371917725,-0.43057191371917725,1.0,-7.485908508300781,0.0,0.5311251878738403,-0.2372080683708191,-0.43057191371917725,0.523393988609314,0.5246513485908508,0.5235480070114136,0.5290690064430237,-0.2372080683708191,-0.2372080683708191,-0.2372080683708191,-0.2372080683708191,-0.43057191371917725,-0.43057191371917725,-0.43057191371917725,-0.43057191371917725
-0.20056305825710297,0.4032529592514038,-1.0,-0.19868461787700653,-0.1964740753173828,-0.19574682414531708,-0.19261187314987183,0.4032529592514038,0.4032529592514038,0.4032529592514038,0.4032529592514038,-1.0,-1.0,-1.0,-1.0,0.0,-0.40745922923088074,0.0,-0.20254582166671753,0.4032529592514038,-1.0,-0.20056305825710297,-0.19868461787700653,-0.1964740753173828,-0.19574682414531708,0.4032529592514038,0.4032529592514038,0.4032529592514038,0.4032529592514038,-1.0,-1.0,-1.0,-1.0
0.025586428120732307,-0.10495376586914062,-1.0,0.026099691167473793,0.034168779850006104,0.021558457985520363,0.023669658228754997,-0.10495376586914062,-0.10495376586914062,-0.10495376586914062,-0.10495376586914062,-1.0,-1.0,-1.0,-1.0,0.0,-0.9790281653404236,0.0,0.02384534664452076,-0.10495376586914062,-1.0,0.025586428120732307,0.026099691167473793,0.034168779850006104,0.021558457985520363,-0.10495376586914062,-0.10495376586914062,-0.10495376586914062,-0.10495376586914062,-1.0,-1.0,-1.0,-1.0
-0.036296553909778595,-0.11459857225418091,0.02330958843231201,-0.003977620974183083,-0.005801500752568245,-0.03453128784894943,-0.0009458977729082108,-0.11459857225418091,-0.11459857225418091,-0.11459857225418091,-0.11459857225418091,0.02330958843231201,0.02330958843231201,0.02330958843231201,0.02330958843231201,0.0,-0.0,0.0,-0.05447804927825928,-0.11459857225418091,0.02330958843231201,-0.036296553909778595,-0.003977620974183083,-0.005801500752568245,-0.03453128784894943,-0.11459857225418091,-0.11459857225418091,-0.11459857225418091,-0.11459857225418091,0.02330958843231201,0.02330958843231201,0.02330958843231201,0.02330958843231201
0.16852796077728271,-0.20208358764648438,-1.0,0.17035533487796783,0.1722330003976822,0.17413929104804993,0.17612837255001068,-0.20208358764648438,-0.20208358764648438,-0.20208358764648438,-0.20208358764648438,-1.0,-1.0,-1.0,-1.0,0.0,-2.8010568618774414,0.0,0.16674956679344177,-0.20208358764648438,-1.0,0.16852796077728271,0.17035533487796783,0.1722330003976822,0.17413929104804993,-0.20208358764648438,-0.20208358764648438,-0.20208358764648438,-0.20208358764648438,-1.0,-1.0,-1.0,-1.0
-0.13791558146476746,-0.21458309888839722,-1.0,-0.12434045970439911,-0.13486477732658386,-0.12266024947166443,-0.12591278553009033,-0.21458309888839722,-0.21458309888839722,-0.21458309888839722,-0.21458309888839722,-1.0,-1.0,-1.0,-1.0,0.0,-0.0,0.0,-0.14324535429477692,-0.21458309888839722,-1.0,-0.13791558146476746,-0.12434045970439911,-0.13486477732658386,-0.12266024947166443,-0.21458309888839722,-0.21458309888839722,-0.21458309888839722,-0.21458309888839722,-1.0,-1.0,-1.0,-1.0
0.2605607807636261,0.2754274606704712,-1.0,0.2466903030872345,0.25780588388442993,0.2670804560184479,0.2890145480632782,0.2754274606704712,0.2754274606704712,0.2754274606704712,0.2754274606704712,-1.0,-1.0,-1.0,-1.0,0.0,-3.7191593647003174,0.0,0.23875759541988373,0.2754274606704712,-1.0,0.2605607807636261,0.2466903030872345,0.25780588388442993,0.2670804560184479,0.2754274606704712,0.2754274606704712,0.2754274606704712,0.2754274606704712,-1.0,-1.0,-1.0,-1.0
-0.09669903665781021,-0.3649762272834778,-1.0,-0.08243680745363235,-0.09585970640182495,-0.09167364239692688,-0.07972308248281479,-0.3649762272834778,-0.3649762272834778,-0.3649762272834778,-0.3649762272834778,-1.0,-1.0,-1.0,-1.0,0.0,-0.0,0.0,-0.10130558162927628,-0.3649762272834778,-1.0,-0.09669903665781021,-0.08243680745363235,-0.09585970640182495,-0.09167364239692688,-0.3649762272834778,-0.3649762272834778,-0.3649762272834778,-0.3649762272834778,-1.0,-1.0,-1.0,-1.0
0.02787763811647892,0.14375054836273193,-1.0,0.029297789558768272,0.03077840246260166,0.03233225643634796,0.033943064510822296,0.14375054836273193,0.14375054836273193,0.14375054836273193,0.14375054836273193,-1.0,-1.0,-1.0,-1.0,0.0,-1.0130884647369385,0.0,0.0265167448669672,0.14375054836273193,-1.0,0.02787763811647892,0.029297789558768272,0.03077840246260166,0.03233225643634796,0.14375054836273193,0.14375054836273193,0.14375054836273193,0.14375054836273193,-1.0,-1.0,-1.0,-1.0
-0.1342112272977829,-0.28534823656082153,-1.0,-0.1350553333759308,-0.13589519262313843,-0.13678492605686188,-0.1376539021730423,-0.28534823656082153,-0.28534823656082153,-0.28534823656082153,-0.28534823656082153,-1.0,-1.0,-1.0,-1.0,1.0,-0.0390625,0.0,-0.13339246809482574,-0.28534823656082153,-1.0,-0.1342112272977829,-0.1350553333759308,-0.13589519262313843,-0.13678492605686188,-0.28534823656082153,-0.28534823656082153,-0.28534823656082153,-0.28534823656082153,-1.0,-1.0,-1.0,-1.0
0.07729753851890564,-0.11009341478347778,-1.0,0.07986526936292648,0.08124790340662003,0.08970022201538086,0.07833120971918106,-0.11009341478347778,-0.11009341478347778,-0.11009341478347778,-0.11009341478347778,-1.0,-1.0,-1.0,-1.0,0.0,-1.6235480308532715,0.0,0.07439592480659485,-0.11009341478347778,-1.0,0.07729753851890564,0.07986526936292648,0.08124790340662003,0.08970022201538086,-0.11009341478347778,-0.11009341478347778,-0.11009341478347778,-0.11009341478347778,-1.0,-1.0,-1.0,-1.0
