obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,action,reward,done,next_obs_0,next_obs_1,next_obs_2,next_obs_3,next_obs_4,next_obs_5,next_obs_6,next_obs_7,next_obs_8,next_obs_9,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14
0.4513345956802368,-0.41315823793411255,-1.0,0.4401671886444092,0.4339029788970947,0.4401754140853882,0.46327924728393555,-0.41315823793411255,-0.41315823793411255,-0.40896928310394287,-0.39576321840286255,-1.0,-1.0,-1.0,-0.9999857544898987,1.0,-200.23855590820312,0.0,0.46238815784454346,-0.41315823793411255,-1.0,0.4513345956802368,0.4401671886444092,0.4339029788970947,0.4401754140853882,-0.41315823793411255,-0.41315823793411255,-0.41315823793411255,-0.40896928310394287,-1.0,-1.0,-1.0,-1.0
0.46238815784454346,-0.41315823793411255,-1.0,0.4513345956802368,0.4401671886444092,0.4339029788970947,0.4401754140853882,-0.41315823793411255,-0.41315823793411255,-0.41315823793411255,-0.40896928310394287,-1.0,-1.0,-1.0,-1.0,1.0,-202.67977905273438,0.0,0.47235107421875,-0.41414278745651245,-1.0,0.46238815784454346,0.4513345956802368,0.4401671886444092,0.4339029788970947,-0.41315823793411255,-0.41315823793411255,-0.41315823793411255,-0.41315823793411255,-1.0,-1.0,-1.0,-1.0
0.47235107421875,-0.41414278745651245,-1.0,0.46238815784454346,0.4513345956802368,0.4401671886444092,0.4339029788970947,-0.41315823793411255,-0.41315823793411255,-0.41315823793411255,-0.41315823793411255,-1.0,-1.0,-1.0,-1.0,1.0,-205.19088745117188,0.0,0.4807860851287842,-0.42681723833084106,-1.0,0.47235107421875,0.46238815784454346,0.4513345956802368,0.4401671886444092,-0.41414278745651245,-0.41315823793411255,-0.41315823793411255,-0.41315823793411255,-1.0,-1.0,-1.0,-1.0
0.4807860851287842,-0.42681723833084106,-1.0,0.47235107421875,0.46238815784454346,0.4513345956802368,0.4401671886444092,-0.41414278745651245,-0.41315823793411255,-0.41315823793411255,-0.41315823793411255,-1.0,-1.0,-1.0,-1.0,1.0,-207.75888061523438,0.0,0.4877868890762329,-0.4350329041481018,-1.0,0.4807860851287842,0.47235107421875,0.46238815784454346,0.4513345956802368,-0.42681723833084106,-0.41414278745651245,-0.41315823793411255,-0.41315823793411255,-1.0,-1.0,-1.0,-1.0
0.4877868890762329,-0.4350329041481018,-1.0,0.4807860851287842,0.47235107421875,0.46238815784454346,0.4513345956802368,-0.42681723833084106,-0.41414278745651245,-0.41315823793411255,-0.41315823793411255,-1.0,-1.0,-1.0,-1.0,1.0,-210.37896728515625,0.0,0.49477338790893555,-0.43366122245788574,-1.0,0.4877868890762329,0.4807860851287842,0.47235107421875,0.46238815784454346,-0.4350329041481018,-0.42681723833084106,-0.41414278745651245,-0.41315823793411255,-1.0,-1.0,-1.0,-1.0
0.49477338790893555,-0.43366122245788574,-1.0,0.4877868890762329,0.4807860851287842,0.47235107421875,0.46238815784454346,-0.4350329041481018,-0.42681723833084106,-0.41414278745651245,-0.41315823793411255,-1.0,-1.0,-1.0,-1.0,1.0,-213.0518035888672,0.0,0.5018270015716553,-0.4259546995162964,-1.0,0.49477338790893555,0.4877868890762329,0.4807860851287842,0.47235107421875,-0.43366122245788574,-0.4350329041481018,-0.42681723833084106,-0.41414278745651245,-1.0,-1.0,-1.0,-1.0
0.5018270015716553,-0.4259546995162964,-1.0,0.49477338790893555,0.4877868890762329,0.4807860851287842,0.47235107421875,-0.43366122245788574,-0.4350329041481018,-0.42681723833084106,-0.41414278745651245,-1.0,-1.0,-1.0,-1.0,1.0,-215.7777862548828,0.0,0.508941650390625,-0.41040682792663574,-1.0,0.5018270015716553,0.49477338790893555,0.4877868890762329,0.4807860851287842,-0.4259546995162964,-0.43366122245788574,-0.4350329041481018,-0.42681723833084106,-1.0,-1.0,-1.0,-1.0
0.508941650390625,-0.41040682792663574,-1.0,0.5018270015716553,0.49477338790893555,0.4877868890762329,0.4807860851287842,-0.4259546995162964,-0.43366122245788574,-0.4350329041481018,-0.42681723833084106,-1.0,-1.0,-1.0,-1.0,1.0,-218.5567626953125,0.0,0.5158345699310303,-0.4014378786087036,-1.0,0.508941650390625,0.5018270015716553,0.49477338790893555,0.4877868890762329,-0.41040682792663574,-0.4259546995162964,-0.43366122245788574,-0.4350329041481018,-1.0,-1.0,-1.0,-1.0
0.5158345699310303,-0.4014378786087036,-1.0,0.508941650390625,0.5018270015716553,0.49477338790893555,0.4877868890762329,-0.41040682792663574,-0.4259546995162964,-0.43366122245788574,-0.4350329041481018,-1.0,-1.0,-1.0,-1.0,1.0,-221.384765625,0.0,0.52197265625,-0.3987073302268982,-1.0,0.5158345699310303,0.508941650390625,0.5018270015716553,0.49477338790893555,-0.4014378786087036,-0.41040682792663574,-0.4259546995162964,-0.43366122245788574,-1.0,-1.0,-1.0,-1.0
0.52197265625,-0.3987073302268982,-1.0,0.5158345699310303,0.508941650390625,0.5018270015716553,0.49477338790893555,-0.4014378786087036,-0.41040682792663574,-0.4259546995162964,-0.43366122245788574,-1.0,-1.0,-1.0,-1.0,1.0,-224.2563934326172,0.0,0.5275390148162842,-0.39684736728668213,-1.0,0.52197265625,0.5158345699310303,0.508941650390625,0.5018270015716553,-0.3987073302268982,-0.4014378786087036,-0.41040682792663574,-0.4259546995162964,-1.0,-1.0,-1.0,-1.0
0.5275390148162842,-0.39684736728668213,-1.0,0.52197265625,0.5158345699310303,0.508941650390625,0.5018270015716553,-0.3987073302268982,-0.4014378786087036,-0.41040682792663574,-0.4259546995162964,-1.0,-1.0,-1.0,-1.0,1.0,-227.16880798339844,0.0,0.5328470468521118,-0.3959816098213196,-1.0,0.5275390148162842,0.52197265625,0.5158345699310303,0.508941650390625,-0.39684736728668213,-0.3987073302268982,-0.4014378786087036,-0.41040682792663574,-1.0,-1.0,-1.0,-1.0
0.5328470468521118,-0.3959816098213196,-1.0,0.5275390148162842,0.52197265625,0.5158345699310303,0.508941650390625,-0.39684736728668213,-0.3987073302268982,-0.4014378786087036,-0.41040682792663574,-1.0,-1.0,-1.0,-1.0,1.0,-230.1195831298828,0.0,0.5377055406570435,-0.4007423520088196,-1.0,0.5328470468521118,0.5275390148162842,0.52197265625,0.5158345699310303,-0.3959816098213196,-0.39684736728668213,-0.3987073302268982,-0.4014378786087036,-1.0,-1.0,-1.0,-1.0
0.5377055406570435,-0.4007423520088196,-1.0,0.5328470468521118,0.5275390148162842,0.52197265625,0.5158345699310303,-0.3959816098213196,-0.39684736728668213,-0.3987073302268982,-0.4014378786087036,-1.0,-1.0,-1.0,-1.0,1.0,-233.1017303466797,0.0,0.5409667491912842,-0.43479520082473755,-1.0,0.5377055406570435,0.5328470468521118,0.5275390148162842,0.52197265625,-0.4007423520088196,-0.3959816098213196,-0.39684736728668213,-0.3987073302268982,-1.0,-1.0,-1.0,-1.0
0.5409667491912842,-0.43479520082473755,-1.0,0.5377055406570435,0.5328470468521118,0.5275390148162842,0.52197265625,-0.4007423520088196,-0.3959816098213196,-0.39684736728668213,-0.3987073302268982,-1.0,-1.0,-1.0,-1.0,1.0,-236.10153198242188,0.0,0.5426859855651855,-0.4586358070373535,-1.0,0.5409667491912842,0.5377055406570435,0.5328470468521118,0.5275390148162842,-0.43479520082473755,-0.4007423520088196,-0.3959816098213196,-0.39684736728668213,-1.0,-1.0,-1.0,-1.0
0.5426859855651855,-0.4586358070373535,-1.0,0.5409667491912842,0.5377055406570435,0.5328470468521118,0.5275390148162842,-0.43479520082473755,-0.4007423520088196,-0.3959816098213196,-0.39684736728668213,-1.0,-1.0,-1.0,-1.0,1.0,-239.11285400390625,0.0,0.5441019535064697,-0.4678441286087036,-1.0,0.5426859855651855,0.5409667491912842,0.5377055406570435,0.5328470468521118,-0.4586358070373535,-0.43479520082473755,-0.4007423520088196,-0.3959816098213196,-1.0,-1.0,-1.0,-1.0
0.5441019535064697,-0.4678441286087036,-1.0,0.5426859855651855,0.5409667491912842,0.5377055406570435,0.5328470468521118,-0.4586358070373535,-0.43479520082473755,-0.4007423520088196,-0.3959816098213196,-1.0,-1.0,-1.0,-1.0,1.0,-242.13372802734375,0.0,0.5452189445495605,-0.48062777519226074,-1.0,0.5441019535064697,0.5426859855651855,0.5409667491912842,0.5377055406570435,-0.4678441286087036,-0.4586358070373535,-0.43479520082473755,-0.4007423520088196,-1.0,-1.0,-1.0,-1.0
0.5452189445495605,-0.48062777519226074,-1.0,0.5441019535064697,0.5426859855651855,0.5409667491912842,0.5377055406570435,-0.4678441286087036,-0.4586358070373535,-0.43479520082473755,-0.4007423520088196,-1.0,-1.0,-1.0,-1.0,1.0,-245.16139221191406,0.0,0.5459065437316895,-0.4967185854911804,-1.0,0.5452189445495605,0.5441019535064697,0.5426859855651855,0.5409667491912842,-0.48062777519226074,-0.4678441286087036,-0.4586358070373535,-0.43479520082473755,-1.0,-1.0,-1.0,-1.0
0.5459065437316895,-0.4967185854911804,-1.0,0.5452189445495605,0.5441019535064697,0.5426859855651855,0.5409667491912842,-0.48062777519226074,-0.4678441286087036,-0.4586358070373535,-0.43479520082473755,-1.0,-1.0,-1.0,-1.0,1.0,-248.19248962402344,0.0,0.5461527109146118,-0.5121636390686035,-1.0,0.5459065437316895,0.5452189445495605,0.5441019535064697,0.5426859855651855,-0.4967185854911804,-0.48062777519226074,-0.4678441286087036,-0.4586358070373535,-1.0,-1.0,-1.0,-1.0
0.5461527109146118,-0.5121636390686035,-1.0,0.5459065437316895,0.5452189445495605,0.5441019535064697,0.5426859855651855,-0.4967185854911804,-0.48062777519226074,-0.4678441286087036,-0.4586358070373535,-1.0,-1.0,-1.0,-1.0,1.0,-251.22384643554688,0.0,0.5459839105606079,-0.5273196697235107,-1.0,0.5461527109146118,0.5459065437316895,0.5452189445495605,0.5441019535064697,-0.5121636390686035,-0.4967185854911804,-0.48062777519226074,-0.4678441286087036,-1.0,-1.0,-1.0,-1.0
0.5459839105606079,-0.5273196697235107,-1.0,0.5461527109146118,0.5459065437316895,0.5452189445495605,0.5441019535064697,-0.5121636390686035,-0.4967185854911804,-0.48062777519226074,-0.4678441286087036,-1.0,-1.0,-1.0,-1.0,0.0,-254.2191925048828,0.0,0.5362690687179565,-0.5356814861297607,-1.0,0.5459839105606079,0.5461527109146118,0.5459065437316895,0.5452189445495605,-0.5273196697235107,-0.5121636390686035,-0.4967185854911804,-0.48062777519226074,-1.0,-1.0,-1.0,-1.0
0.5362690687179565,-0.5356814861297607,-1.0,0.5459839105606079,0.5461527109146118,0.5459065437316895,0.5452189445495605,-0.5273196697235107,-0.5121636390686035,-0.4967185854911804,-0.48062777519226074,-1.0,-1.0,-1.0,-1.0,0.0,-257.089599609375,0.0,0.5149495601654053,-0.5409449338912964,-1.0,0.5362690687179565,0.5459839105606079,0.5461527109146118,0.5459065437316895,-0.5356814861297607,-0.5273196697235107,-0.5121636390686035,-0.4967185854911804,-1.0,-1.0,-1.0,-1.0
0.5149495601654053,-0.5409449338912964,-1.0,0.5362690687179565,0.5459839105606079,0.5461527109146118,0.5459065437316895,-0.5356814861297607,-0.5273196697235107,-0.5121636390686035,-0.4967185854911804,-1.0,-1.0,-1.0,-1.0,1.0,-259.82562255859375,0.0,0.5003153085708618,-0.5462068319320679,-1.0,0.5149495601654053,0.5362690687179565,0.5459839105606079,0.5461527109146118,-0.5409449338912964,-0.5356814861297607,-0.5273196697235107,-0.5121636390686035,-1.0,-1.0,-1.0,-1.0
0.5003153085708618,-0.5462068319320679,-1.0,0.5149495601654053,0.5362690687179565,0.5459839105606079,0.5461527109146118,-0.5409449338912964,-0.5356814861297607,-0.5273196697235107,-0.5121636390686035,-1.0,-1.0,-1.0,-1.0,1.0,-260.4369812011719,0.0,0.4969909191131592,-0.5514702796936035,-1.0,0.5003153085708618,0.5149495601654053,0.5362690687179565,0.5459839105606079,-0.5462068319320679,-0.5409449338912964,-0.5356814861297607,-0.5273196697235107,-1.0,-1.0,-1.0,-1.0
0.4969909191131592,-0.5514702796936035,-1.0,0.5003153085708618,0.5149495601654053,0.5362690687179565,0.5459839105606079,-0.5462068319320679,-0.5409449338912964,-0.5356814861297607,-0.5273196697235107,-1.0,-1.0,-1.0,-1.0,1.0,-260.44732666015625,0.0,0.4972412586212158,-0.5560431480407715,-1.0,0.4969909191131592,0.5003153085708618,0.5149495601654053,0.5362690687179565,-0.5514702796936035,-0.5462068319320679,-0.5409449338912964,-0.5356814861297607,-1.0,-1.0,-1.0,-1.0
0.4972412586212158,-0.5560431480407715,-1.0,0.4969909191131592,0.5003153085708618,0.5149495601654053,0.5362690687179565,-0.5514702796936035,-0.5462068319320679,-0.5409449338912964,-0.5356814861297607,-1.0,-1.0,-1.0,-1.0,1.0,-260.4576721191406,0.0,0.4984700679779053,-0.5521721839904785,-1.0,0.4972412586212158,0.4969909191131592,0.5003153085708618,0.5149495601654053,-0.5560431480407715,-0.5514702796936035,-0.5462068319320679,-0.5409449338912964,-1.0,-1.0,-1.0,-1.0
0.4984700679779053,-0.5521721839904785,-1.0,0.4972412586212158,0.4969909191131592,0.5003153085708618,0.5149495601654053,-0.5560431480407715,-0.5514702796936035,-0.5462068319320679,-0.5409449338912964,-1.0,-1.0,-1.0,-1.0,1.0,-260.46807861328125,0.0,0.5001749992370605,-0.5511795878410339,-1.0,0.4984700679779053,0.4972412586212158,0.4969909191131592,0.5003153085708618,-0.5521721839904785,-0.5560431480407715,-0.5514702796936035,-0.5462068319320679,-1.0,-1.0,-1.0,-1.0
0.5001749992370605,-0.5511795878410339,-1.0,0.4984700679779053,0.4972412586212158,0.4969909191131592,0.5003153085708618,-0.5521721839904785,-0.5560431480407715,-0.5514702796936035,-0.5462068319320679,-1.0,-1.0,-1.0,-1.0,1.0,-260.47845458984375,0.0,0.5017842054367065,-0.5626605749130249,-0.9926062822341919,0.5001749992370605,0.4984700679779053,0.4972412586212158,0.4969909191131592,-0.5511795878410339,-0.5521721839904785,-0.5560431480407715,-0.5514702796936035,-1.0,-1.0,-1.0,-1.0
0.5017842054367065,-0.5626605749130249,-0.9926062822341919,0.5001749992370605,0.4984700679779053,0.4972412586212158,0.4969909191131592,-0.5511795878410339,-0.5521721839904785,-0.5560431480407715,-0.5514702796936035,-1.0,-1.0,-1.0,-1.0,1.0,-260.48883056640625,0.0,0.5054951906204224,-0.5643117427825928,-0.9019775390625,0.5017842054367065,0.5001749992370605,0.4984700679779053,0.4972412586212158,-0.5626605749130249,-0.5511795878410339,-0.5521721839904785,-0.5560431480407715,-0.9926062822341919,-1.0,-1.0,-1.0
0.5054951906204224,-0.5643117427825928,-0.9019775390625,0.5017842054367065,0.5001749992370605,0.4984700679779053,0.4972412586212158,-0.5626605749130249,-0.5511795878410339,-0.5521721839904785,-0.5560431480407715,-0.9926062822341919,-1.0,-1.0,-1.0,1.0,-260.4992370605469,0.0,0.5122864246368408,-0.5568783283233643,-0.8681825995445251,0.5054951906204224,0.5017842054367065,0.5001749992370605,0.4984700679779053,-0.5643117427825928,-0.5626605749130249,-0.5511795878410339,-0.5521721839904785,-0.9019775390625,-0.9926062822341919,-1.0,-1.0
0.5122864246368408,-0.5568783283233643,-0.8681825995445251,0.5054951906204224,0.5017842054367065,0.5001749992370605,0.4984700679779053,-0.5643117427825928,-0.5626605749130249,-0.5511795878410339,-0.5521721839904785,-0.9019775390625,-0.9926062822341919,-1.0,-1.0,1.0,-260.5096740722656,0.0,0.5175862312316895,-0.54718017578125,-0.958811342716217,0.5122864246368408,0.5054951906204224,0.5017842054367065,0.5001749992370605,-0.5568783283233643,-0.5643117427825928,-0.5626605749130249,-0.5511795878410339,-0.8681825995445251,-0.9019775390625,-0.9926062822341919,-1.0
0.5175862312316895,-0.54718017578125,-0.958811342716217,0.5122864246368408,0.5054951906204224,0.5017842054367065,0.5001749992370605,-0.5568783283233643,-0.5643117427825928,-0.5626605749130249,-0.5511795878410339,-0.8681825995445251,-0.9019775390625,-0.9926062822341919,-1.0,0.0,-260.509765625,0.0,0.5120198726654053,-0.5369824767112732,-1.0,0.5175862312316895,0.5122864246368408,0.5054951906204224,0.5017842054367065,-0.54718017578125,-0.5568783283233643,-0.5643117427825928,-0.5626605749130249,-0.958811342716217,-0.8681825995445251,-0.9019775390625,-0.9926062822341919
0.5120198726654053,-0.5369824767112732,-1.0,0.5175862312316895,0.5122864246368408,0.5054951906204224,0.5017842054367065,-0.54718017578125,-0.5568783283233643,-0.5643117427825928,-0.5626605749130249,-0.958811342716217,-0.8681825995445251,-0.9019775390625,-0.9926062822341919,0.0,-260.509765625,0.0,0.49609172344207764,-0.5255721211433411,-1.0,0.5120198726654053,0.5175862312316895,0.5122864246368408,0.5054951906204224,-0.5369824767112732,-0.54718017578125,-0.5568783283233643,-0.5643117427825928,-1.0,-0.958811342716217,-0.8681825995445251,-0.9019775390625
0.49609172344207764,-0.5255721211433411,-1.0,0.5120198726654053,0.5175862312316895,0.5122864246368408,0.5054951906204224,-0.5369824767112732,-0.54718017578125,-0.5568783283233643,-0.5643117427825928,-1.0,-0.958811342716217,-0.8681825995445251,-0.9019775390625,0.0,-260.509765625,0.0,0.47814130783081055,-0.5125893354415894,-1.0,0.49609172344207764,0.5120198726654053,0.5175862312316895,0.5122864246368408,-0.5255721211433411,-0.5369824767112732,-0.54718017578125,-0.5568783283233643,-1.0,-1.0,-0.958811342716217,-0.8681825995445251
0.47814130783081055,-0.5125893354415894,-1.0,0.49609172344207764,0.5120198726654053,0.5175862312316895,0.5122864246368408,-0.5255721211433411,-0.5369824767112732,-0.54718017578125,-0.5568783283233643,-1.0,-1.0,-0.958811342716217,-0.8681825995445251,1.0,-260.5199279785156,0.0,0.4715636968612671,-0.4985527992248535,-1.0,0.47814130783081055,0.49609172344207764,0.5120198726654053,0.5175862312316895,-0.5125893354415894,-0.5255721211433411,-0.5369824767112732,-0.54718017578125,-1.0,-1.0,-1.0,-0.958811342716217
0.4715636968612671,-0.4985527992248535,-1.0,0.47814130783081055,0.49609172344207764,0.5120198726654053,0.5175862312316895,-0.5125893354415894,-0.5255721211433411,-0.5369824767112732,-0.54718017578125,-1.0,-1.0,-1.0,-0.958811342716217,1.0,-260.53021240234375,0.0,0.47486162185668945,-0.4824620485305786,-1.0,0.4715636968612671,0.47814130783081055,0.49609172344207764,0.5120198726654053,-0.4985527992248535,-0.5125893354415894,-0.5255721211433411,-0.5369824767112732,-1.0,-1.0,-1.0,-1.0
0.47486162185668945,-0.4824620485305786,-1.0,0.4715636968612671,0.47814130783081055,0.49609172344207764,0.5120198726654053,-0.4985527992248535,-0.5125893354415894,-0.5255721211433411,-0.5369824767112732,-1.0,-1.0,-1.0,-1.0,1.0,-260.54058837890625,0.0,0.4812072515487671,-0.4673027992248535,-1.0,0.47486162185668945,0.4715636968612671,0.47814130783081055,0.49609172344207764,-0.4824620485305786,-0.4985527992248535,-0.5125893354415894,-0.5255721211433411,-1.0,-1.0,-1.0,-1.0
0.4812072515487671,-0.4673027992248535,-1.0,0.47486162185668945,0.4715636968612671,0.47814130783081055,0.49609172344207764,-0.4824620485305786,-0.4985527992248535,-0.5125893354415894,-0.5255721211433411,-1.0,-1.0,-1.0,-1.0,1.0,-260.551025390625,0.0,0.4889770746231079,-0.4577186703681946,-1.0,0.4812072515487671,0.47486162185668945,0.4715636968612671,0.47814130783081055,-0.4673027992248535,-0.4824620485305786,-0.4985527992248535,-0.5125893354415894,-1.0,-1.0,-1.0,-1.0
0.4889770746231079,-0.4577186703681946,-1.0,0.4812072515487671,0.47486162185668945,0.4715636968612671,0.47814130783081055,-0.4673027992248535,-0.4824620485305786,-0.4985527992248535,-0.5125893354415894,-1.0,-1.0,-1.0,-1.0,1.0,-260.5615234375,0.0,0.49730634689331055,-0.44498324394226074,-1.0,0.4889770746231079,0.4812072515487671,0.47486162185668945,0.4715636968612671,-0.4577186703681946,-0.4673027992248535,-0.4824620485305786,-0.4985527992248535,-1.0,-1.0,-1.0,-1.0
0.49730634689331055,-0.44498324394226074,-1.0,0.4889770746231079,0.4812072515487671,0.47486162185668945,0.4715636968612671,-0.4577186703681946,-0.4673027992248535,-0.4824620485305786,-0.4985527992248535,-1.0,-1.0,-1.0,-1.0,1.0,-260.5721130371094,0.0,0.5054179430007935,-0.4168701171875,-1.0,0.49730634689331055,0.4889770746231079,0.4812072515487671,0.47486162185668945,-0.44498324394226074,-0.4577186703681946,-0.4673027992248535,-0.4824620485305786,-1.0,-1.0,-1.0,-1.0
0.5054179430007935,-0.4168701171875,-1.0,0.49730634689331055,0.4889770746231079,0.4812072515487671,0.47486162185668945,-0.44498324394226074,-0.4577186703681946,-0.4673027992248535,-0.4824620485305786,-1.0,-1.0,-1.0,-1.0,1.0,-260.582763671875,0.0,0.5130676031112671,-0.40044844150543213,-1.0,0.5054179430007935,0.49730634689331055,0.4889770746231079,0.4812072515487671,-0.4168701171875,-0.44498324394226074,-0.4577186703681946,-0.4673027992248535,-1.0,-1.0,-1.0,-1.0
0.5130676031112671,-0.40044844150543213,-1.0,0.5054179430007935,0.49730634689331055,0.4889770746231079,0.4812072515487671,-0.4168701171875,-0.44498324394226074,-0.4577186703681946,-0.4673027992248535,-1.0,-1.0,-1.0,-1.0,1.0,-260.5934753417969,0.0,0.5206462144851685,-0.3947095274925232,-1.0,0.5130676031112671,0.5054179430007935,0.49730634689331055,0.4889770746231079,-0.40044844150543213,-0.4168701171875,-0.44498324394226074,-0.4577186703681946,-1.0,-1.0,-1.0,-1.0
0.5206462144851685,-0.3947095274925232,-1.0,0.5130676031112671,0.5054179430007935,0.49730634689331055,0.4889770746231079,-0.40044844150543213,-0.4168701171875,-0.44498324394226074,-0.4577186703681946,-1.0,-1.0,-1.0,-1.0,1.0,-260.6042175292969,0.0,0.5280212163925171,-0.3912128806114197,-1.0,0.5206462144851685,0.5130676031112671,0.5054179430007935,0.49730634689331055,-0.3947095274925232,-0.40044844150543213,-0.4168701171875,-0.44498324394226074,-1.0,-1.0,-1.0,-1.0
0.5280212163925171,-0.3912128806114197,-1.0,0.5206462144851685,0.5130676031112671,0.5054179430007935,0.49730634689331055,-0.3947095274925232,-0.40044844150543213,-0.4168701171875,-0.44498324394226074,-1.0,-1.0,-1.0,-1.0,1.0,-260.614990234375,0.0,0.5336202383041382,-0.38790732622146606,-1.0,0.5280212163925171,0.5206462144851685,0.5130676031112671,0.5054179430007935,-0.3912128806114197,-0.3947095274925232,-0.40044844150543213,-0.4168701171875,-1.0,-1.0,-1.0,-1.0
0.5336202383041382,-0.38790732622146606,-1.0,0.5280212163925171,0.5206462144851685,0.5130676031112671,0.5054179430007935,-0.3912128806114197,-0.3947095274925232,-0.40044844150543213,-0.4168701171875,-1.0,-1.0,-1.0,-1.0,1.0,-260.62579345703125,0.0,0.5376403331756592,-0.38684242963790894,-1.0,0.5336202383041382,0.5280212163925171,0.5206462144851685,0.5130676031112671,-0.38790732622146606,-0.3912128806114197,-0.3947095274925232,-0.40044844150543213,-1.0,-1.0,-1.0,-1.0
0.5376403331756592,-0.38684242963790894,-1.0,0.5336202383041382,0.5280212163925171,0.5206462144851685,0.5130676031112671,-0.38790732622146606,-0.3912128806114197,-0.3947095274925232,-0.40044844150543213,-1.0,-1.0,-1.0,-1.0,1.0,-260.6365966796875,0.0,0.541595458984375,-0.38684242963790894,-1.0,0.5376403331756592,0.5336202383041382,0.5280212163925171,0.5206462144851685,-0.38684242963790894,-0.38790732622146606,-0.3912128806114197,-0.3947095274925232,-1.0,-1.0,-1.0,-1.0
0.541595458984375,-0.38684242963790894,-1.0,0.5376403331756592,0.5336202383041382,0.5280212163925171,0.5206462144851685,-0.38684242963790894,-0.38790732622146606,-0.3912128806114197,-0.3947095274925232,-1.0,-1.0,-1.0,-1.0,1.0,-260.6520690917969,0.0,0.5455423593521118,-0.38684242963790894,-1.0,0.541595458984375,0.5376403331756592,0.5336202383041382,0.5280212163925171,-0.38684242963790894,-0.38684242963790894,-0.38790732622146606,-0.3912128806114197,-1.0,-1.0,-1.0,-1.0
0.5455423593521118,-0.38684242963790894,-1.0,0.541595458984375,0.5376403331756592,0.5336202383041382,0.5280212163925171,-0.38684242963790894,-0.38684242963790894,-0.38790732622146606,-0.3912128806114197,-1.0,-1.0,-1.0,-1.0,1.0,-260.6939697265625,0.0,0.5493673086166382,-0.38684242963790894,-1.0,0.5455423593521118,0.541595458984375,0.5376403331756592,0.5336202383041382,-0.38684242963790894,-0.38684242963790894,-0.38684242963790894,-0.38790732622146606,-1.0,-1.0,-1.0,-1.0
0.5493673086166382,-0.38684242963790894,-1.0,0.5455423593521118,0.541595458984375,0.5376403331756592,0.5336202383041382,-0.38684242963790894,-0.38684242963790894,-0.38684242963790894,-0.38790732622146606,-1.0,-1.0,-1.0,-1.0,1.0,-261.5918884277344,0.0,0.5554300546646118,-0.3833361268043518,-1.0,0.5493673086166382,0.5455423593521118,0.541595458984375,0.5376403331756592,-0.38684242963790894,-0.38684242963790894,-0.38684242963790894,-0.38684242963790894,-1.0,-1.0,-1.0,-1.0
0.5554300546646118,-0.3833361268043518,-1.0,0.5493673086166382,0.5455423593521118,0.541595458984375,0.5376403331756592,-0.38684242963790894,-0.38684242963790894,-0.38684242963790894,-0.38684242963790894,-1.0,-1.0,-1.0,-1.0,1.0,-264.7190246582031,0.0,0.5621622800827026,-0.34104037284851074,-1.0,0.5554300546646118,0.5493673086166382,0.5455423593521118,0.541595458984375,-0.3833361268043518,-0.38684242963790894,-0.38684242963790894,-0.38684242963790894,-1.0,-1.0,-1.0,-1.0
0.5621622800827026,-0.34104037284851074,-1.0,0.5554300546646118,0.5493673086166382,0.5455423593521118,0.541595458984375,-0.3833361268043518,-0.38684242963790894,-0.38684242963790894,-0.38684242963790894,-1.0,-1.0,-1.0,-1.0,1.0,-267.8970031738281,0.0,0.5688660144805908,-0.32523226737976074,-1.0,0.5621622800827026,0.5554300546646118,0.5493673086166382,0.5455423593521118,-0.34104037284851074,-0.3833361268043518,-0.38684242963790894,-0.38684242963790894,-1.0,-1.0,-1.0,-1.0
0.5688660144805908,-0.32523226737976074,-1.0,0.5621622800827026,0.5554300546646118,0.5493673086166382,0.5455423593521118,-0.34104037284851074,-0.3833361268043518,-0.38684242963790894,-0.38684242963790894,-1.0,-1.0,-1.0,-1.0,1.0,-271.12158203125,0.0,0.5746825933456421,-0.3348469138145447,-1.0,0.5688660144805908,0.5621622800827026,0.5554300546646118,0.5493673086166382,-0.32523226737976074,-0.34104037284851074,-0.3833361268043518,-0.38684242963790894,-1.0,-1.0,-1.0,-1.0
0.5746825933456421,-0.3348469138145447,-1.0,0.5688660144805908,0.5621622800827026,0.5554300546646118,0.5493673086166382,-0.32523226737976074,-0.34104037284851074,-0.3833361268043518,-0.38684242963790894,-1.0,-1.0,-1.0,-1.0,0.0,-274.3502197265625,0.0,0.5691324472427368,-0.3490825295448303,-1.0,0.5746825933456421,0.5688660144805908,0.5621622800827026,0.5554300546646118,-0.3348469138145447,-0.32523226737976074,-0.34104037284851074,-0.3833361268043518,-1.0,-1.0,-1.0,-1.0
0.5691324472427368,-0.3490825295448303,-1.0,0.5746825933456421,0.5688660144805908,0.5621622800827026,0.5554300546646118,-0.3348469138145447,-0.32523226737976074,-0.34104037284851074,-0.3833361268043518,-1.0,-1.0,-1.0,-1.0,0.0,-277.4736328125,0.0,0.5493448972702026,-0.3657323122024536,-1.0,0.5691324472427368,0.5746825933456421,0.5688660144805908,0.5621622800827026,-0.3490825295448303,-0.3348469138145447,-0.32523226737976074,-0.34104037284851074,-1.0,-1.0,-1.0,-1.0
